file,rows,used_sep,used_encoding,has_author,has_title,has_date,has_content,has_url,error
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne72.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne73.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne74.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne75.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne76.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne77.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne78.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne78(1).csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne79.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne80.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne81.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne82.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne83.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne84.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne85.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne86.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne87.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne88.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne89.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne90.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne91.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne92.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne93.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne94.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/Peuple Quotidienne/2022-07-01·_95/quotidienne95.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_1.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_4.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_7.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_8.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_9.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_10.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_11.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_12.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_13.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_14.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_15.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_16.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_17.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_18.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_19.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2022/pengpai2022_20.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_1.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_4.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_11.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_12.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_13.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_14.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_15.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_16.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_17.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_18.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_7.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_8.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_9.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_10.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2024/pengpai2024_21.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_1.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_4.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_7.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_8.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_9.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_10.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_11.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_12.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_13.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_14.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_15.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_16.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_17.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_18.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_19.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2023/pengpai2023_20.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_1.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_2.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_3.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_4.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_5.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_6.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_7.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_8.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_9.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_10.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_11.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_12.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_13.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_14.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_15.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_16.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_17.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_18.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_19.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2015/pengpai2015_21.csv,1,auto,utf-8,True,True,True,True,True,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_1.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_10.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_11.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_12.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_14.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_15.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_16.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_17.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_18.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_19.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_2.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_20.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_21.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_22.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_23.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_24.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_25.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_26.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_27.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_28.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_29.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_3.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_30.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_31.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_32.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_33.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_34.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2015/pengpai2015_35.csv,1,auto,utf-8,True,True,True,True,False,
